证券代码,证券名称,流通市值,总市值,最新价,涨跌幅,成交额,换手率,market,一级行业,二级行业,三级行业,异动值
BDEV,巴莱特开发公司,4068.9,40.689,417.5,-1.86,0.0816,0.2,uk,制造业,建筑业,住宅建筑,0.01998452458867941
SDG,SANDERSON DESIGN,75.04,0.7504000000000001,105.0,-1.87,0.006,0.8,uk,消费,可选消费,家居摆设,0.004492840936059559
TATE,TATE & LYLE,2624.89,26.2489,653.5,-1.88,0.0693,0.26,uk,消费,食品饮料,零食,0.01895628941114305
SMSN,SAMSUNG ELECTRONICS CO LTD (ATT,3207.09,32.0709,1249.0,-1.89,0.0005,0.0,uk,科技,通信,通信设备,0.000131948616869298
AGL,ANGLE,33.88,0.33880000000000005,13.0,-1.89,0.0026,0.75,uk,消费,经销商,医疗经销商,0.0023894850512494324
IMB,帝国烟草,15356.12,153.5612,1711.5,-1.89,0.3448,0.22,uk,消费,日常消费,烟草,0.06776497665509315
CRDA,禾大国际,6081.12,60.8112,4355.0,-1.89,0.1852,0.3,uk,制造业,化工,特殊化学品,0.04290837798235457
WTB,惠特贝瑞,6298.02,62.9802,3259.0,-1.9,0.1514,0.24,uk,消费,可选消费,酒店,0.03512497310702175
WEIR,伟尔集团,4698.98,46.989799999999995,1810.0,-1.9,0.053899999999999997,0.11,uk,制造业,机械,工程机械,0.013243153823200848
RDW,REDROW,1600.93,16.0093,484.0,-1.91,0.026600000000000002,0.17,uk,制造业,建筑业,住宅建筑,0.008370638016402117
AAF,AIRTEL AFRICA,4442.14,44.421400000000006,118.2,-1.91,0.0242,0.05,uk,科技,通信,电信运营,0.006062227966150896
FRAS,FRASERS,3641.98,36.4198,801.0,-1.96,0.0217,0.06,uk,消费,零售,专卖店,0.0058915218115745075
IGR,IG DESIGN,120.46,1.2046,125.0,-1.96,0.0004,0.03,uk,消费,日常消费,小商品,0.00028034381213066427
CPX,CAP-XX LIMITED,8.95,0.0895,1.25,-1.96,0.0002,0.23,uk,科技,电子,元器件,0.000231168733946963
CORO,CORO ENERGY,7.17,0.0717,0.25,-1.96,0.0001,0.15,uk,资源,能源,油气生产,0.00011736504850268128
BCPT,BALANCED COMMERCIAL PROPERTY TR,453.9,4.539,64.7,-1.97,0.0076,0.17,uk,金融,房地产,房地产投资信托,0.0035443402214341145
STEM,STHREE,467.7,4.677,347.0,-1.98,0.013500000000000002,0.29,uk,消费,商业服务,人力资源,0.006287510444805837
HIK,HIKMA PHARMACEUTICALS,4594.03,45.9403,2078.0,-1.98,0.0801,0.17,uk,医药,制药,仿制药,0.021053269846245126
ACSO,ACCESSO TECHNOLOGY,246.91,2.4691,590.0,-1.99,0.0042,0.17,uk,科技,IT技术,软件开发,0.0024038247560867433
SIS,SCIENCE IN SPORT,21.12,0.2112,12.25,-2.0,0.0001,0.07,uk,消费,日常消费,个人护理,0.00010860027130571147
BGEO,BANK OF GEORGIA,1574.7,15.747,3430.0,-2.0,0.02,0.13,uk,金融,银行,主要银行,0.0067785184026470865
ALL,ATLANTIC LITHIUM LIMITED,150.0,1.5,24.5,-2.0,0.0017000000000000001,0.11,uk,资源,矿产,钢,0.0011480297859338207
KNOS,KAINOS,1405.08,14.050799999999999,1123.0,-2.01,0.0365,0.26,uk,科技,IT技术,信息技术,0.012823556149495305
MOON,MOONPIG,535.51,5.3551,156.0,-2.01,0.01,0.19,uk,科技,IT技术,互联网,0.004576413939670758
CCR,C&C,534.46,5.344600000000001,136.0,-2.02,0.008100000000000001,0.15,uk,消费,食品饮料,酒,0.0037371097303009
KIE,KIER,472.21,4.7221,105.8,-2.04,0.0067,0.14,uk,制造业,建筑业,建筑工程,0.0032558292714988503
HLN,HALEON,30594.14,305.9414,331.3,-2.04,0.44189999999999996,0.14,uk,消费,经销商,医疗经销商,0.08760901774038737
KOD,KODAL MINERALS,81.71,0.8170999999999999,0.48,-2.04,0.0023,0.28,uk,资源,矿产,其他金属,0.0019203537830562035
TPK,塔维博金集团,1569.59,15.6959,738.6,-2.04,0.0417,0.26,uk,消费,零售,家居装修,0.014576290659228766
MRL,MARLOWE,553.81,5.538099999999999,574.0,-2.05,0.004,0.07,uk,消费,商业服务,综合商业,0.0018675284140414342
CMCX,盈丰财资市场,266.1,2.661,95.1,-2.06,0.003,0.11,uk,金融,资产管理,投资银行,0.0017671324763855354
SPI,SPIRE HEALTHCARE,862.8,8.628,213.5,-2.06,0.006500000000000001,0.08,uk,医药,健康服务,健康服务,0.002694767987142583
UTG,联合集团,3921.54,39.2154,900.0,-2.07,0.048600000000000004,0.12,uk,金融,房地产,房地产开发,0.01411576416708166
BNC,桑坦德银行(UK),49615.62,496.1562,307.0,-2.07,0.11230000000000001,0.02,uk,金融,银行,主要银行,0.021239526889689244
TUI,途易集团,2449.6,24.496,415.0,-2.08,0.0704,0.29,uk,消费,可选消费,其他消费者服务,0.022811928616311056
TEP,TELECOM PLUS,1198.97,11.989700000000001,1508.0,-2.08,0.014199999999999999,0.12,uk,公用事业,电力,电力公司,0.005471863983496316
SAFE,SAFESTORE,1538.04,15.3804,705.5,-2.08,0.0161,0.1,uk,金融,房地产,房地产投资信托,0.005824969206381175
LGEN,法通保险,12931.68,129.3168,216.3,-2.08,0.1821,0.14,uk,金融,保险,多险种保险,0.042606702619144766
SMWH,WH SMITH,1599.75,15.9975,1222.0,-2.08,0.0363,0.23,uk,消费,零售,食品零售,0.01300660765188761
MKS,马莎百货,4248.44,42.484399999999994,215.4,-2.09,0.1838,0.43,uk,消费,零售,百货商店,0.05328008268356299
MXCT,MAXCYTE INC COM STK USD0.01 (DI,240.75,2.4075,232.5,-2.11,0.0001,0.0,uk,医药,医疗,生物技术,6.305089532194024e-05
DLN,DERWENT LONDON,2079.63,20.796300000000002,1852.0,-2.11,0.0263,0.13,uk,金融,房地产,房地产投资信托,0.009043211430922337
POLR,POLAR CAPITAL,420.97,4.209700000000001,416.0,-2.12,0.0060999999999999995,0.14,uk,金融,资产管理,投资经理,0.00325322571169782
DNLM,DUNELM,2047.63,20.476300000000002,1015.0,-2.12,0.0279,0.14,uk,消费,零售,专卖店,0.00969730798659633
PSN,柿子公司,3235.73,32.3573,1013.0,-2.13,0.11230000000000001,0.35,uk,制造业,建筑业,住宅建筑,0.03547062332865203
ENSI,ENSILICA,53.9,0.539,69.0,-2.13,0.0002,0.03,uk,科技,电子,半导体,0.00019895429633200558
WHR,WAREHOUSE REIT,331.82,3.3182,78.1,-2.13,0.0038,0.11,uk,金融,房地产,房地产投资信托,0.0021965996735277826
HLMA,英国豪迈,7199.97,71.9997,1896.5,-2.14,0.19399999999999998,0.27,uk,科技,电子,仪器设备,0.05257551229294703
N91,NINETY ONE,1023.59,10.2359,164.4,-2.14,0.0083,0.08,uk,金融,资产管理,投资经理,0.0034804816229809113
LUCE,LUCECO,190.07,1.9006999999999998,118.2,-2.15,0.0008,0.04,uk,科技,电子,仪器设备,0.0005593847901086326
BAB,巴布考克国际集团,2013.29,20.1329,398.2,-2.16,0.036000000000000004,0.18,uk,制造业,机械,工程机械,0.012921985025093409
ARC,ARCONTECH,11.97,0.1197,89.5,-2.19,0.0001,0.04,uk,科技,IT技术,软件开发,0.00013337689306455668
MEGP,ME,570.85,5.7085,151.0,-2.2,0.004699999999999999,0.08,uk,消费,零售,专卖店,0.0024197667303764766
CRE,CONDUIT,725.37,7.2537,441.0,-2.22,0.0069,0.09,uk,金融,保险,专业保险,0.0033611619971864863
PCIP,PCI-PAL,28.81,0.28809999999999997,44.0,-2.22,0.0002,0.06,uk,金融,银行,地区银行,0.00024183197751951314
GAMA,GAMMA COMMUNICATIONS,1028.81,10.2881,1056.0,-2.22,0.0091,0.09,uk,科技,通信,电信运营,0.004027472505598744
ALPH,ALPHA,758.13,7.5813,1750.0,-2.23,0.026600000000000002,0.35,uk,金融,银行,地区银行,0.012884174017310126
PLUS,PLUS500 LTD,1049.78,10.4978,1306.0,-2.25,0.0602,0.57,uk,金融,资产管理,投资银行,0.0270409274364684
IWG,IWG,1357.02,13.5702,134.8,-2.25,0.0227,0.17,uk,消费,商业服务,综合商业,0.00954012861199441
MTO,MITIE,1335.57,13.355699999999999,99.7,-2.25,0.021099999999999997,0.16,uk,消费,商业服务,综合商业,0.008903590180153432
PRSR,PRS REIT (THE),403.7,4.037,73.5,-2.26,0.0033,0.08,uk,金融,房地产,房地产投资信托,0.00196286107900702
IGG,IG,2452.9,24.529,624.0,-2.27,0.061399999999999996,0.25,uk,金融,资产管理,投资银行,0.022690688416253806
TGP,TEKMAR,14.63,0.1463,10.75,-2.27,0.0001,0.08,uk,制造业,机械,电力设备,0.00013786109769552187
ESP,EMPIRIC STUDENT PROPERTY,518.96,5.1896,86.0,-2.27,0.0092,0.18,uk,金融,房地产,房地产投资信托,0.005106497127467066
BREE,BREEDON,1091.93,10.9193,321.5,-2.28,0.0179,0.16,uk,制造业,建筑业,建筑材料,0.008116975023039789
INF,英富曼集团,9824.74,98.2474,709.8,-2.29,0.25,0.25,uk,科技,IT技术,互联网,0.07090520945545362
JDW,WETHERSPOON ( J.D.),824.64,8.2464,640.5,-2.29,0.012,0.14,uk,消费,可选消费,餐厅,0.005908753471290975
GEM,GEMFIELDS,154.68,1.5468000000000002,12.8,-2.29,0.0004,0.02,uk,资源,矿产,其他金属,0.0003282136762986918
BLND,英国土地公司,2865.2,28.651999999999997,309.0,-2.31,0.0783,0.27,uk,金融,房地产,房地产投资信托,0.02869098204840292
JDG,JUDGES SCIENTIFIC,501.37,5.0137,7580.0,-2.32,0.004699999999999999,0.09,uk,科技,电子,仪器设备,0.002723183380185685
VSVS,VESUVIUS,1096.25,10.9625,404.2,-2.32,0.0141,0.13,uk,制造业,机械,综合制造,0.006555863026507643
PODP,POD POINT,38.76,0.3876,25.15,-2.33,0.0007000000000000001,0.18,uk,制造业,机械,电力设备,0.000859106924266561
GNS,GENUS,1432.84,14.328399999999998,2170.0,-2.34,0.026699999999999998,0.19,uk,制造业,化工,农产品,0.011738931768837875
SPT,思博伦通信,549.42,5.494199999999999,94.95,-2.37,0.0172,0.31,uk,科技,电子,仪器设备,0.010013228083021809
IAG,国际航空集团,7083.11,70.83109999999999,144.1,-2.4,0.21420000000000003,0.3,uk,制造业,运输,航空公司,0.06916353989660216
MARS,MARSTON'S,187.54,1.8754,28.4,-2.41,0.002,0.11,uk,消费,可选消费,餐厅,0.001666806358439948
MAB1,MORTGAGE ADVICE BUREAU (HOLDING,323.34,3.2333999999999996,566.0,-2.41,0.0019,0.06,uk,金融,资产管理,金融租赁,0.0013327476926343125
SUPR,SUPERMARKET INCOME REIT,906.02,9.0602,72.7,-2.42,0.0091,0.1,uk,金融,房地产,房地产投资信托,0.004742421028074198
BWY,BELLWAY,2599.88,25.998800000000003,2176.0,-2.42,0.0366,0.14,uk,制造业,建筑业,住宅建筑,0.014690584590008776
KLR,KELLER,496.34,4.9634,682.0,-2.43,0.006,0.12,uk,制造业,建筑业,建筑工程,0.003736782148799688
FDP,FD TECHNOLOGIES,382.56,3.8256,1362.0,-2.44,0.0024,0.06,uk,科技,IT技术,软件开发,0.0016275847743243356
VAST,VAST RESOURCES,5.86,0.058600000000000006,0.2,-2.44,0.0034000000000000002,5.76,uk,资源,矿产,其他金属,0.0056150749417874105
BBOX,TRITAX BIG BOX REIT,2627.16,26.2716,138.0,-2.47,0.09910000000000001,0.37,uk,金融,资产管理,投资信托,0.040911830726314685
RBW,RAINBOW RARE EARTHS LIMITED,94.32,0.9431999999999999,15.75,-2.48,0.0014000000000000002,0.15,uk,资源,矿产,其他金属,0.0015042912820783572
SNR,英国 Senior,692.04,6.9204,165.0,-2.48,0.0199,0.29,uk,制造业,机械,航空航天与国防,0.011594142183299223
MNG,M&G,4637.47,46.374700000000004,196.4,-2.48,0.08710000000000001,0.19,uk,金融,资产管理,金融集团,0.032062522254263516
PETS,PETS AT HOME,1490.26,14.9026,312.8,-2.49,0.022400000000000003,0.15,uk,消费,零售,专卖店,0.010699331712107378
KETL,STRIX,127.95,1.2795,58.5,-2.5,0.0018,0.14,uk,科技,电子,仪器设备,0.0017860390582271409
CTG,CHRISTIE,24.63,0.2463,97.5,-2.5,0.0002,0.1,uk,消费,商业服务,综合商业,0.00029664649748573915
LTG,LEARNING TECHNOLOGIES,490.52,4.9052,62.0,-2.52,0.0091,0.18,uk,科技,IT技术,软件开发,0.0060037608992252415
HSX,HISCOX LTD,3267.98,32.6798,941.5,-2.54,0.0482,0.15,uk,金融,保险,多险种保险,0.019773341379427208
DLG,直线保险集团,2064.12,20.641199999999998,157.4,-2.54,0.0375,0.18,uk,金融,保险,财产/意外伤害保险,0.017053743920215397
UJO,UNION JACK OIL,20.25,0.2025,19.0,-2.56,0.0003,0.15,uk,资源,能源,油气生产,0.00047484218018307127
NET,NETCALL,121.94,1.2194,76.0,-2.56,0.0004,0.03,uk,科技,IT技术,软件开发,0.0004172363139727386
GLR,GALILEO RESOURCES,11.05,0.1105,0.95,-2.56,0.0002,0.16,uk,资源,矿产,其他金属,0.00033936706204641806
ETP,ENERAQUA TECHNOLOGIES,12.62,0.12619999999999998,38.0,-2.56,0.002,1.53,uk,制造业,建筑业,建筑工程,0.003351088508085201
GEN,GENUIT,707.64,7.0764,284.0,-2.57,0.0101,0.14,uk,制造业,机械,综合制造,0.006165230073719096
BILN,BILLINGTON,39.06,0.3906,302.0,-2.58,0.0006,0.15,uk,制造业,建筑业,建筑工程,0.0008557057446048795
BKG,伯克利集团,4271.3,42.713,4015.0,-2.6,0.0779,0.18,uk,金融,房地产,房地产开发,0.03127738706225497
AXB,AXIS BANK LIMITED GDR EACH REPR,336.95,3.3695,59.7,-2.61,0.0001,0.0,uk,金融,银行,地区银行,7.795822970148094e-05
FME,FUTURE METALS NL,7.8,0.078,1.85,-2.63,0.0002,0.2,uk,资源,矿产,贵金属,0.00036296085608571654
PCTN,PICTON PROPERTY INCOME LD,362.51,3.6250999999999998,66.2,-2.65,0.0042,0.11,uk,金融,房地产,房地产投资信托,0.0032735486968068005
CVSG,CVS,1074.5,10.745,1502.0,-2.66,0.0173,0.16,uk,医药,健康服务,健康服务,0.009910709067711942
GBG,GB,533.95,5.3395,211.4,-2.67,0.0146,0.27,uk,科技,IT技术,软件开发,0.010232184127896794
ECOR,ECORA RESOURCES,201.74,2.0174000000000003,94.5,-2.68,0.0037,0.18,uk,资源,矿产,其他金属,0.0035273179821320535
JNEO,JOURNEO,35.91,0.3591,218.0,-2.68,0.0005,0.14,uk,科技,电子,计算机通讯,0.0007675798916407072
CRN,CAIRN HOMES,650.4,6.504,98.1,-2.68,0.0021,0.03,uk,制造业,建筑业,住宅建筑,0.001397138333184628
SRE,SIRIUS REAL ESTATE LD,979.28,9.7928,83.15,-2.69,0.018000000000000002,0.18,uk,金融,房地产,房地产开发,0.01074627949814088
DOM,达美乐比萨(UK),1470.11,14.701099999999999,361.4,-2.69,0.021400000000000002,0.14,uk,消费,可选消费,餐厅,0.011500294197734994
OBD,OXFORD BIODYNAMICS,72.83,0.7283,36.0,-2.7,0.0034999999999999996,0.47,uk,医药,医疗,生物技术,0.004588550765334109
VLX,豪利士集团,519.72,5.1972000000000005,286.5,-2.72,0.011200000000000002,0.21,uk,制造业,机械,电力设备,0.008132101100822848
MPE,M.P. EVANS,381.86,3.8186,714.0,-2.72,0.0032,0.08,uk,制造业,化工,农产品,0.0025507144189443813
CABP,CAB PAYMENTS,543.87,5.4387,214.0,-2.73,0.0113,0.2,uk,金融,银行,地区银行,0.008139042871609577
MER,MEARS,276.83,2.7683,266.5,-2.74,0.0049,0.17,uk,制造业,建筑业,住宅建筑,0.004365401553989228
RS1,RS,3404.1,34.041,719.0,-2.76,0.0857,0.25,uk,消费,经销商,批发经销商,0.03940528554536459
CTL,CLEANTECH LITHIUM,46.83,0.4683,44.0,-2.76,0.0014000000000000002,0.31,uk,资源,矿产,其他金属,0.0021191697092987826
PRU,英国保诚,24338.4,243.38400000000001,884.0,-2.77,0.4219,0.17,uk,金融,保险,多险种保险,0.13674125339670212
TST,TOUCHSTAR,7.2,0.07200000000000001,87.5,-2.78,0.0003,0.43,uk,科技,IT技术,软件开发,0.0005939534616639444
VMUK,VIRGIN MONEY UK,1019.44,10.1944,153.55,-2.79,0.028999999999999998,0.28,uk,金融,银行,地区银行,0.018074714860136117
LENZ,SANCUS LENDING,7.93,0.0793,121.5,-2.8,0.0001,0.08,uk,金融,资产管理,投资信托,0.00019882159342239156
XPF,XP FACTORY,30.11,0.3011,17.25,-2.82,0.0004,0.14,uk,消费,可选消费,电影娱乐,0.0006847471009164558
EQLS,EQUALS,188.16,1.8816,103.5,-2.82,0.0078000000000000005,0.42,uk,金融,银行,地区银行,0.008194492722900992
GRI,GRAINGER,1732.23,17.3223,233.6,-2.83,0.019299999999999998,0.11,uk,金融,房地产,房地产开发,0.010734801025753842
AAZ,ANGLO ASIAN MINING,58.83,0.5882999999999999,51.5,-2.83,0.0002,0.04,uk,资源,矿产,贵金属,0.00029722805760315014
INVP,天达证券投资顾问,3032.26,30.3226,470.0,-2.83,0.028399999999999998,0.09,uk,金融,资产管理,投资银行,0.013890424991053998
ARIX,ARIX BIOSCIENCE,154.62,1.5462,119.5,-2.85,0.0031,0.2,uk,金融,资产管理,投资经理,0.0035193765889726435
EBOX,TRITAX EUROBOX,385.25,3.8525,47.75,-2.85,0.0034999999999999996,0.09,uk,金融,房地产,房地产投资信托,0.0029800888131480525
CBG,CLOSE BROTHERS,1241.34,12.4134,825.0,-2.88,0.0219,0.18,uk,金融,资产管理,投资银行,0.013581944785332246
MONY,MONEYSUPERMARKET.COM,1293.84,12.9384,241.0,-2.9,0.012199999999999999,0.09,uk,科技,IT技术,互联网,0.007562614487438164
HWG,HARWORTH,323.96,3.2396,100.0,-2.91,0.0022,0.07,uk,金融,房地产,房地产开发,0.002037995650727588
GRG,GREGGS,2366.19,23.6619,2314.0,-2.94,0.0751,0.31,uk,消费,食品饮料,零食,0.04105206932604264
SCT,SOFTCAT,2825.74,28.257399999999997,1416.0,-2.95,0.045,0.16,uk,科技,IT技术,信息技术,0.02375571294664603
ICP,中间资本集团,3921.82,39.2182,1349.5,-2.95,0.1612,0.41,uk,金融,资产管理,金融集团,0.07933017312826494
SDR,SCHRODERS,6308.04,63.0804,391.3,-2.95,0.0596,0.09,uk,金融,资产管理,投资经理,0.02668277038235413
HILS,HILL & SMITH,1317.89,13.1789,1644.0,-2.95,0.0106,0.08,uk,制造业,机械,综合制造,0.006705794815458846
ALK,ALKEMY CAPITAL INVESTMENTS,9.31,0.0931,114.0,-2.98,0.0004,0.44,uk,金融,资产管理,金融集团,0.0008611873675375199
FLTR,FLUTTER ENTERTAINMENT,23285.35,232.8535,13180.0,-2.98,0.2968,0.13,uk,消费,可选消费,博彩,0.107810429792255
LDG,LOGISTICS DEVELOPMENT,69.92,0.6992,13.0,-2.99,0.001,0.14,uk,制造业,运输,物流,0.001539795044613047
BAKK,BAKKAVOR,527.28,5.2728,91.0,-2.99,0.0006,0.01,uk,消费,食品饮料,零食,0.0004984366520013355
VTU,VERTU MOTORS,263.43,2.6343,77.2,-3.02,0.0042,0.16,uk,消费,零售,专卖店,0.004383963363054116
THG,THG,851.94,8.519400000000001,65.56,-3.02,0.014499999999999999,0.17,uk,科技,IT技术,网络零售,0.01065544849683922
RSW,雷尼绍,2467.53,24.675300000000004,3390.0,-3.03,0.0278,0.11,uk,制造业,机械,机械加工设备,0.015730435922172957
KWS,KEYWORDS STUDIOS,1038.18,10.3818,1310.0,-3.03,0.032799999999999996,0.31,uk,消费,商业服务,综合商业,0.022958970540708255
SEIT,SDCL ENERGY EFFICIENCY INCOME T,653.42,6.534199999999999,60.2,-3.06,0.0040999999999999995,0.06,uk,金融,资产管理,投资信托,0.003309219089206234
WPP,WPP集团(UK),7663.59,76.6359,713.0,-3.07,0.1509,0.2,uk,消费,商业服务,广告营销,0.0690408961849813
PAG,PARAGON BANKING,1047.66,10.476600000000001,479.2,-3.07,0.011000000000000001,0.1,uk,金融,银行,地区银行,0.007829441797210185
ALT,ALTITUDE,28.63,0.2863,40.5,-3.11,0.0025,0.86,uk,科技,IT技术,软件开发,0.004983581561168365
LIO,LIONTRUST ASSET MANAGEMENT,363.64,3.6364,560.0,-3.11,0.0233,0.64,uk,金融,资产管理,投资经理,0.022944888989014228
PREM,PREMIER AFRICAN MINERALS LIMITE,111.5,1.115,0.465,-3.13,0.002,0.18,uk,资源,矿产,其他金属,0.0028800811202468976
MSLH,MARSHALLS,533.26,5.3326,210.8,-3.13,0.0092,0.17,uk,制造业,建筑业,建筑材料,0.008142826759918408
LRE,兰开夏郡控股,1318.23,13.1823,541.5,-3.13,0.0179,0.14,uk,金融,保险,财产/意外伤害保险,0.012345282594454962
GPE,GREAT PORTLAND ESTATES,982.98,9.8298,387.2,-3.15,0.0072,0.07,uk,金融,房地产,房地产投资信托,0.005411556370635454
S247,SMARTTECH247,37.84,0.3784,30.5,-3.17,0.0001,0.03,uk,科技,IT技术,软件开发,0.00019423184194515585
GKP,GULF KEYSTONE PETROLEUM LTD COM,271.16,2.7116000000000002,121.9,-3.18,0.0226,0.83,uk,资源,能源,石油,0.025200389235322893
INDV,INDIVIOR,2173.92,21.7392,1576.0,-3.19,0.030899999999999997,0.14,uk,医药,制药,主要制药,0.019399786857985418
GROW,MOLTEN VENTURES,333.85,3.3385000000000002,218.2,-3.19,0.0055000000000000005,0.16,uk,金融,资产管理,投资银行,0.005771213335042318
UKOG,英国油气投资,6.33,0.0633,0.03,-3.23,0.0006,0.91,uk,资源,能源,油气生产,0.00149040509333347
EUA,EURASIA MINING,64.32,0.6431999999999999,2.25,-3.23,0.0009,0.13,uk,资源,矿产,其他金属,0.0015854275845105222
CRL,CREIGHTONS,20.53,0.2053,30.0,-3.23,0.0003,0.14,uk,消费,日常消费,个人护理,0.000666488630476919
SFOR,S4 CAPITAL,338.66,3.3866,58.2,-3.24,0.0067,0.2,uk,消费,商业服务,广告营销,0.007158905843043709
KITW,KITWAVE,186.2,1.8619999999999999,266.0,-3.27,0.0026,0.14,uk,消费,经销商,食品经销商,0.003401503597447928
GGP,GREATLAND GOLD,300.33,3.0033,5.9,-3.28,0.0043,0.14,uk,资源,矿产,贵金属,0.00485611927243059
BYG,BIG YELLOW,1850.12,18.501199999999997,943.0,-3.28,0.0292,0.16,uk,金融,房地产,房地产投资信托,0.019826006250630104
WKP,WORKSPACE,904.61,9.046100000000001,471.4,-3.28,0.011200000000000002,0.12,uk,金融,房地产,房地产投资信托,0.009129659106441075
TRIN,TRINITY EXPLORATION & PRODUCTIO,28.52,0.2852,73.5,-3.29,0.0006,0.2,uk,资源,能源,油气生产,0.0012987744231698294
MAST,MAST ENERGY DEVELOPMENTS,3.83,0.0383,1.45,-3.33,0.0015,4.07,uk,公用事业,电力,电力公司,0.003983593429781965
GYM,THE GYM,186.53,1.8653,104.4,-3.33,0.0009,0.05,uk,消费,可选消费,其他消费者服务,0.001208175599286002
GENL,GENEL ENERGY,226.04,2.2603999999999997,80.9,-3.35,0.002,0.09,uk,资源,能源,油气生产,0.002547849771019853
PTEC,PLAYTECH,1212.43,12.1243,392.0,-3.35,0.013600000000000001,0.11,uk,科技,IT技术,软件开发,0.010575392399220406
ATG,AUCTION TECHNOLOGY,697.36,6.9736,574.0,-3.37,0.051,0.72,uk,科技,IT技术,互联网,0.04648044070769674
AURA,AURA ENERGY LIMITED,88.21,0.8820999999999999,14.25,-3.39,0.0003,0.03,uk,资源,矿产,其他金属,0.0005196563059680667
WISE,WISE,7173.44,71.7344,700.0,-3.39,0.08650000000000001,0.12,uk,消费,商业服务,综合商业,0.04626370671936964
ORR,ORIOLE RESOURCES,3.28,0.032799999999999996,0.085,-3.41,0.0001,0.46,uk,资源,矿产,贵金属,0.00027625651558324613
ONT,OXFORD NANOPORE TECHNOLOGIES PL,1641.69,16.416900000000002,198.0,-3.41,0.0101,0.06,uk,科技,电子,仪器设备,0.007466712258062246
AML,阿斯顿马丁,1886.48,18.8648,237.2,-3.42,0.0148,0.08,uk,制造业,汽车,汽车整车,0.010625421270788046
BOY,鲍迪克,1161.18,11.6118,606.5,-3.42,0.0079,0.07,uk,制造业,机械,航空航天与国防,0.006400674451595777
SCLP,SCANCELL,114.58,1.1458,14.0,-3.45,0.0002,0.02,uk,医药,医疗,生物技术,0.00032890188347841395
LTHM,LATHAM (JAMES),197.57,1.9757,980.0,-3.45,0.002,0.1,uk,消费,经销商,批发经销商,0.0027745912748528257
PAY,PAYPOINT,385.17,3.8517,530.0,-3.46,0.0058,0.15,uk,金融,银行,地区银行,0.006548601528063756
FEVR,蓝桉树饮料,1170.28,11.7028,1003.0,-3.46,0.016,0.14,uk,消费,食品饮料,饮料,0.013155899180562149
ATYM,ATALAYA MINING,428.03,4.2802999999999995,306.0,-3.47,0.0055000000000000005,0.13,uk,资源,矿产,其他金属,0.006037613844248073
CNE,CAPRICORN ENERGY,157.56,1.5756000000000001,166.0,-3.49,0.0034000000000000002,0.21,uk,资源,能源,油气生产,0.005151672420964959
BHL,BRADDA HEAD LITHIUM LIMITED,10.74,0.1074,2.75,-3.51,0.0001,0.07,uk,资源,矿产,其他金属,0.0002697846129374932
AVCT,AVACTA,431.33,4.3133,154.0,-3.51,0.0461,1.08,uk,消费,商业服务,综合商业,0.051328627795613646
BPT,BRIDGEPOINT,1454.11,14.541099999999998,181.4,-3.51,0.0158,0.11,uk,金融,资产管理,投资经理,0.012548311167598941
NCC,NCC,325.24,3.2524,104.2,-3.52,0.0068000000000000005,0.21,uk,科技,IT技术,信息技术,0.00829416183697633
CPI,CAPITA,284.28,2.8427999999999995,16.71,-3.52,0.006,0.21,uk,消费,商业服务,综合商业,0.007634302345961633
FUTR,FUTURE,1005.52,10.0552,846.5,-3.53,0.034,0.33,uk,消费,可选消费,出版：书籍/杂志,0.029949267082778338
EMG,英仕曼集团,2646.89,26.468899999999998,220.6,-3.54,0.056900000000000006,0.21,uk,金融,资产管理,投资经理,0.03970558984865513
BATS,英美烟草,54724.37,547.2437,2447.0,-3.55,1.3430000000000002,0.24,uk,消费,日常消费,烟草,0.5554438796188123
KEFI,KEFI GOLD AND COPPER,30.93,0.3093,0.623,-3.56,0.0006,0.2,uk,资源,矿产,贵金属,0.001434050986768868
TRMR,TREMOR INTERNATIONAL LTD,203.52,2.0352,140.8,-3.56,0.0014000000000000002,0.07,uk,消费,商业服务,广告营销,0.002012945584967911
ELM,海名斯,666.97,6.669700000000001,113.6,-3.57,0.006999999999999999,0.1,uk,制造业,化工,特殊化学品,0.007021155999236893
SXS,思百吉,3297.26,32.9726,3215.0,-3.57,0.09179999999999999,0.28,uk,制造业,机械,电力设备,0.061796795472810744
OXB,牛津生物医药,274.36,2.7436000000000003,283.5,-3.57,0.0036,0.13,uk,医药,医疗,生物技术,0.004727163671760961
BELL,BELLUSCURA,37.13,0.3713,27.0,-3.57,0.0003,0.07,uk,医药,医疗,医疗器械,0.0006946081850185758
BVC,BATM ADVANCED COMMUNICATIONS LD,93.31,0.9331,21.4,-3.6,0.0063,0.71,uk,科技,通信,通信设备,0.011707904245219487
BKS,BEEKS FINANCIAL CLOUD,69.83,0.6983,106.5,-3.62,0.0004,0.06,uk,科技,IT技术,数据处理,0.0008127320900656818
HZM,HORIZONTE MINERALS,53.28,0.5328,19.75,-3.66,0.0033,0.61,uk,资源,矿产,其他金属,0.007301007691861466
QLT,QUILTER,1190.68,11.9068,84.8,-3.69,0.0288,0.24,uk,金融,资产管理,投资经理,0.025859611381585865
NCYT,NOVACYT S.A. EUR1/15TH (CDI),36.69,0.3669,52.0,-3.7,0.0003,0.08,uk,医药,医疗,医疗器械,0.0007329879430610434
